Global_influence_score	,screen_name	,Global_rank
138.0,naokisoccer53,43653
138.0,katumuku,43654
138.0,goo_g00,43655
138.0,Akshita_181,43656
138.0,kattun3333331,43657
138.0,MKattun0322,43658
138.0,aisupainkaori,43659
138.0,kattun200603221,43660
138.0,6_hyphen_39,43661
138.0,Akshita_181,43662
138.0,TravisJonesWWE,43663
138.0,t_j_mu1704,43664
138.0,fabio_giannella,43665
138.0,fabio_giannella,43666
138.0,fabio_giannella,43667
138.0,fabio_giannella,43668
138.0,shiochim,43669
138.0,XgQKsZVIUitfI06,43670
138.0,satomi64499280,43671
138.0,paruwo223,43672
138.0,bori_y,43673
138.0,Ryogagxp19,43674
138.0,sasimariposabee,43675
138.0,neokko1,43676
138.0,ScottDelaney20,43677
138.0,neokko1,43678
138.0,neokko1,43679
138.0,neokko1,43680
138.0,neokko1,43681
1379.0,MidnightDlightt,43682
1379.0,brian_heyman,43683
1378.0,RGarcia_Sports,43684
1378.0,RGarcia_Sports,43685
1378.0,RGarcia_Sports,43686
1378.0,RGarcia_Sports,43687
1378.0,RGarcia_Sports,43688
1378.0,digyoursoul,43689
1378.0,RGarcia_Sports,43690
1377.0,Avianic,43691
1374.0,595moore,43692
1374.0,InLWithLBeingL,43693
1374.0,InLWithLBeingL,43694
1374.0,devvaugn,43695
1374.0,InLWithLBeingL,43696
1374.0,InLWithLBeingL,43697
1374.0,InLWithLBeingL,43698
1373.0,USAjobs2018,43699
1373.0,DinoLovesYou007,43700
1373.0,DinoLovesYou007,43701
1373.0,DinoLovesYou007,43702
1373.0,juanlopeziv,43703
1373.0,Marullez,43704
1373.0,kritikasharma99,43705
1373.0,kritikasharma99,43706
1373.0,fritzdie69,43707
1373.0,PameLaFF,43708
1373.0,maragon_xv,43709
1373.0,fritzdie69,43710
1373.0,fritzdie69,43711
1373.0,USAjobs2018,43712
1373.0,fritzdie69,43713
1373.0,onehotshitwitch,43714
1373.0,USAjobs2018,43715
1373.0,HoeItsRoCuervo,43716
1373.0,thePoWer_RangeR,43717
1373.0,HoeItsRoCuervo,43718
1373.0,thePoWer_RangeR,43719
1373.0,USAjobs2018,43720
1373.0,klpemulous,43721
1373.0,klpemulous,43722
1373.0,mariaro78915887,43723
1373.0,mariaro78915887,43724
1373.0,stevizzy,43725
1373.0,mariaro78915887,43726
1373.0,TheTrapVegan,43727
1373.0,mariaro78915887,43728
1373.0,mariaro78915887,43729
1373.0,LovellOfficial,43730
1373.0,MuvaDollKeia,43731
1373.0,realKyleSGibson,43732
1373.0,301bwr,43733
1373.0,realKyleSGibson,43734
1373.0,Steverukavina,43735
1373.0,VideoGameAnt,43736
1373.0,VideoGameAnt,43737
1373.0,VideoGameAnt,43738
1373.0,VideoGameAnt,43739
1373.0,VideoGameAnt,43740
1373.0,VideoGameAnt,43741
1373.0,KellyGreig,43742
1373.0,PureFingClass,43743
1373.0,DinoLovesYou007,43744
1372.0,MMaystorm,43745
1372.0,JustErinR,43746
1372.0,GinnyRae05,43747
1372.0,MusmeBravo,43748
1372.0,lancesatx,43749
1372.0,XXJDV,43750
1372.0,philchuppa,43751
1372.0,GinnyRae05,43752
1372.0,Philippe514,43753
1372.0,otreborrm,43754
1372.0,GinnyRae05,43755
1372.0,GinnyRae05,43756
1372.0,vivala_rrca,43757
1372.0,GinnyRae05,43758
1372.0,AlienProbed,43759
1372.0,vivala_rrca,43760
1372.0,5ishy,43761
1372.0,AlienProbed,43762
1372.0,AlienProbed,43763
1372.0,AdamDMD,43764
1372.0,FAccordions,43765
1372.0,vivala_rrca,43766
1372.0,AlienProbed,43767
1372.0,vivala_rrca,43768
1372.0,FAccordions,43769
1372.0,BigShowRoolz,43770
1372.0,dgburgher,43771
1372.0,SteveSusak,43772
1372.0,HGabalot,43773
1372.0,lancesatx,43774
1372.0,gabrielach899,43775
1372.0,SchuBomber21,43776
1372.0,HGabalot,43777
1372.0,JuliannaH2,43778
1372.0,JuliannaH2,43779
1372.0,JuliannaH2,43780
1372.0,dixonbryce,43781
1372.0,1stRuleHoles,43782
1372.0,lillypads_,43783
1372.0,lillypads_,43784
1372.0,1stRuleHoles,43785
1372.0,1stRuleHoles,43786
1372.0,lonelyEyes11,43787
1372.0,lonelyEyes11,43788
1372.0,JustStayy__Calm,43789
1372.0,eddyb0ss,43790
1372.0,MissSassyIA,43791
1372.0,MissSassyIA,43792
1372.0,k3swag,43793
1372.0,repulsive_brat,43794
1372.0,lisskron,43795
1372.0,AM_Pines,43796
1372.0,AM_Pines,43797
1372.0,XTiaX13,43798
1372.0,TheCoffeeLvr,43799
1372.0,CherishTalia,43800
1372.0,CherishTalia,43801
1372.0,CherishTalia,43802
1372.0,bigwillystyl,43803
1372.0,_selaxoxo_,43804
1372.0,_selaxoxo_,43805
1372.0,_selaxoxo_,43806
1372.0,Cokeinyoson,43807
1372.0,FlaRhps,43808
1372.0,BritHernandez87,43809
1372.0,BritHernandez87,43810
1372.0,MusmeBravo,43811
1372.0,hegoneson,43812
1372.0,britttanyx3,43813
1372.0,_longhp,43814
1372.0,hegoneson,43815
1372.0,Socrates090,43816
1372.0,Socrates090,43817
1372.0,Socrates090,43818
1372.0,ab5cd3f533d140e,43819
1372.0,_longhp,43820
1372.0,danig422,43821
1372.0,daniela97salas,43822
1372.0,_longhp,43823
1372.0,datalkinbook,43824
1372.0,_longhp,43825
1372.0,blktrubian,43826
1372.0,RadlieRodriguez,43827
1372.0,_StylesClasher,43828
1372.0,sooze555,43829
1372.0,Chicana74,43830
1372.0,MusmeBravo,43831
1372.0,sooze555,43832
1372.0,MusmeBravo,43833
1372.0,Sunn_Pd,43834
1372.0,almondmilkgrl,43835
1372.0,Kyuobserver,43836
1372.0,TheLivJames,43837
1372.0,BluESinTX,43838
1372.0,Kyuobserver,43839
1372.0,DominiqueMoK,43840
1372.0,BostonRobb,43841
1372.0,SDSunchaser,43842
1372.0,PassarelliAllan,43843
1372.0,PassarelliAllan,43844
1372.0,PassarelliAllan,43845
1372.0,PassarelliAllan,43846
1372.0,PassarelliAllan,43847
1372.0,MickiePinetree,43848
1372.0,KellyGr83803450,43849
1372.0,e_chaikin,43850
1372.0,harkherold,43851
1372.0,tongueinchic,43852
1372.0,IamAvantic23,43853
1372.0,tongueinchic,43854
1372.0,e_chaikin,43855
1372.0,harkherold,43856
1372.0,e_chaikin,43857
1372.0,Faith_Filled116,43858
1372.0,WillieWholeSlew,43859
1372.0,X_Khan1,43860
1372.0,_SarahSikora,43861
1372.0,Faith_Filled116,43862
1372.0,Taylor_Gang1128,43863
1372.0,Taylor_Gang1128,43864
1372.0,CynthiaLobosPR,43865
1372.0,jjpearson64,43866
1372.0,dotrose_,43867
1372.0,jjpearson64,43868
1372.0,jjpearson64,43869
1372.0,jjpearson64,43870
1372.0,JustErinR,43871
1372.0,huongtweets_,43872
1372.0,jjpearson64,43873
1372.0,Faith_Filled116,43874
1372.0,jjpearson64,43875
1372.0,OurBudA,43876
1372.0,JustErinR,43877
1372.0,JustErinR,43878
1372.0,JustErinR,43879
1372.0,jmcgrew94,43880
1372.0,KonchanTony,43881
1372.0,betancourtsasa3,43882
1372.0,betancourtsasa3,43883
1372.0,emiliarosev,43884
1372.0,betancourtsasa3,43885
1372.0,eminenceautumn,43886
1372.0,OurBudA,43887
1372.0,_carolynnrose,43888
1372.0,Phoebes_world,43889
1372.0,JHgotham,43890
1372.0,josaudun,43891
1372.0,Phoebes_world,43892
1372.0,emiliarosev,43893
1372.0,Phoebes_world,43894
1372.0,emiliarosev,43895
1372.0,21haleymiller,43896
1372.0,emiliarosev,43897
1372.0,21haleymiller,43898
1372.0,emiliarosev,43899
1372.0,emiliarosev,43900
1372.0,emiliarosev,43901
1372.0,emiliarosev,43902
1372.0,HarmonyEliana,43903
1372.0,HarmonyEliana,43904
1372.0,VKLynne,43905
1372.0,montoyaste,43906
1372.0,marcusjcarey,43907
1372.0,hldncaufld,43908
1372.0,AwesomeHyperon,43909
1372.0,IssuesVoter,43910
1372.0,zincitighozt,43911
1372.0,billyruss0,43912
1372.0,JHgotham,43913
1372.0,DaveyGraveyy,43914
1372.0,IssuesVoter,43915
1372.0,ElTacoLuis,43916
1372.0,IssuesVoter,43917
1372.0,ElTacoLuis,43918
1372.0,ElTacoLuis,43919
1372.0,blownbrenda86,43920
1372.0,KnotAStripper,43921
1372.0,blownbrenda86,43922
1372.0,PaulSorrentino3,43923
1372.0,220maveni,43924
1372.0,MMaystorm,43925
1372.0,MMaystorm,43926
1372.0,IssuesVoter,43927
1372.0,MMaystorm,43928
1372.0,MMaystorm,43929
1372.0,220maveni,43930
1372.0,coral_leee,43931
1372.0,_yoshi_fujieda_,43932
1372.0,_yoshi_fujieda_,43933
1372.0,skylergolanka,43934
1372.0,_yoshi_fujieda_,43935
1372.0,_yoshi_fujieda_,43936
1372.0,spacebunbabyy,43937
1372.0,_yoshi_fujieda_,43938
1372.0,_yoshi_fujieda_,43939
1372.0,YoungBanter,43940
1372.0,YoungBanter,43941
1372.0,spacebunbabyy,43942
1372.0,spacebunbabyy,43943
1372.0,goodbye1916,43944
1372.0,sum_bass,43945
1372.0,paintingchelsa,43946
1372.0,Mondiablue,43947
1372.0,BovBovee,43948
1372.0,sum_bass,43949
1372.0,TexicanMenace,43950
1372.0,sum_bass,43951
1372.0,trey_cobain,43952
1372.0,trey_cobain,43953
1372.0,trey_cobain,43954
1371.0,yungjenz,43955
1371.0,justlove_Minah,43956
1371.0,cdxo,43957
1371.0,stewieana,43958
1371.0,gabxy_,43959
1371.0,Mandari25733571,43960
1371.0,Mandari25733571,43961
1371.0,Mandari25733571,43962
1371.0,Mandari25733571,43963
1371.0,Mandari25733571,43964
1371.0,kloewe55,43965
1371.0,snow2112,43966
1371.0,annemruss,43967
1371.0,417_bee,43968
1371.0,annemruss,43969
1371.0,annemruss,43970
1371.0,417_bee,43971
1371.0,Tearrr_,43972
1371.0,417_bee,43973
1371.0,LaurenRapa,43974
1371.0,theRealLaRocca,43975
1371.0,theRealLaRocca,43976
1371.0,_vishhh,43977
1371.0,ibedatflybrazi,43978
1371.0,chris_v30,43979
1371.0,tiffanygymartin,43980
1371.0,tiffanygymartin,43981
1371.0,teegrez,43982
1371.0,Bronte_James,43983
1371.0,cafetera_aq6,43984
1371.0,puffanni,43985
1371.0,a_nirenberg,43986
1371.0,marcelocordova,43987
1371.0,t8thi49,43988
1371.0,a_nirenberg,43989
1371.0,emacanning_,43990
1371.0,JohnnyMack_,43991
1371.0,xChristinaPath,43992
1371.0,JohnnyMack_,43993
1371.0,xChristinaPath,43994
1371.0,xChristinaPath,43995
1371.0,JMooreBoston,43996
1371.0,natdeanr,43997
1371.0,rheaecho,43998
1370.0,RedpilledRuth,43999
1370.0,LeftyMom15,44000
1370.0,_LiraGalore,44001
1370.0,jerryquicon,44002
1370.0,jerryquicon,44003
1370.0,xoxo_MO,44004
137.0,WWEPR,44005
137.0,NaomiFlynn14,44006
137.0,MayftAra,44007
137.0,julieta_mia,44008
137.0,Hincha_deRiver_,44009
137.0,NNatAPP,44010
137.0,EduBongio,44011
137.0,JordanWTX4,44012
137.0,PiruCarp,44013
137.0,angel_patrigarc,44014
137.0,CandeMercaddo,44015
137.0,Arienzo25,44016
137.0,paosolegomez,44017
137.0,NorbertoMuoz7,44018
137.0,LUISMONTEAGUDO,44019
137.0,NataliaGisela7,44020
137.0,BARTYVERA,44021
137.0,gersoria2,44022
137.0,DBchelo,44023
137.0,pringles_renee,44024
137.0,Azu_Cammarota,44025
137.0,ReadyBarbara,44026
137.0,gonzalojulian20,44027
137.0,IaruWwe,44028
137.0,gtvtavo,44029
137.0,LudmiVera12,44030
137.0,Daii_pavon14,44031
137.0,MMazokhovic,44032
137.0,SamaraMorgan14,44033
137.0,Pico49193640,44034
137.0,Nazariver15,44035
137.0,Carp10Agustin,44036
137.0,Encinalucho,44037
137.0,_rebecamartina,44038
137.0,Manupancere4,44039
137.0,WallyCelenza,44040
137.0,daiana_ortiz25,44041
137.0,FlorMdq15,44042
137.0,WWERollinsoffi,44043
137.0,WWERollinsoffi,44044
137.0,themoe85,44045
137.0,DanaWarriorWWE,44046
137.0,Manuelgastonn,44047
137.0,diegoalvarado69,44048
137.0,AleArenaza10,44049
137.0,Julietaalar14,44050
137.0,AlexanderPiscu,44051
137.0,LukitasTW,44052
137.0,RodriJohan21,44053
137.0,JaviercitoOMG,44054
137.0,LorenzoCarp,44055
137.0,elbueneli,44056
137.0,TheNicoleCena,44057
137.0,Gilda_Sol,44058
137.0,emmanuelserruya,44059
137.0,LucioQuirox,44060
137.0,pclamenzaf_o,44061
137.0,JhonnyWTF,44062
137.0,Mauro_D94,44063
137.0,belenlpaiva,44064
137.0,silviacriniti,44065
137.0,DieGo_x78,44066
137.0,Caro_Miranda_Ok,44067
137.0,beingamanda02,44068
137.0,beingamanda02,44069
137.0,beingamanda02,44070
137.0,beingamanda02,44071
137.0,Ezequielsrt,44072
137.0,alenico72,44073
137.0,AleeTorrico,44074
137.0,JoaaRoncaa,44075
137.0,Tagustin_,44076
137.0,Agusfer41793935,44077
137.0,LucasNahuelfox,44078
137.0,Atticussmomm,44079
137.0,Mathiasnahuel97,44080
137.0,Sa_MMR1,44081
137.0,ainiivaldiviezo,44082
137.0,LizOcampos16,44083
137.0,theshawnsimmons,44084
137.0,VeroAnalia_,44085
137.0,Pablitolez,44086
137.0,Briian2208,44087
137.0,facundosauco10,44088
137.0,RojasMatias7,44089
137.0,RPManizales,44090
137.0,RPManizales,44091
137.0,weedsodiio,44092
137.0,JuliaaaanZarate,44093
137.0,Robert10guti_,44094
137.0,pipe_lozadaa,44095
137.0,RiverLPM,44096
137.0,RPManizales,44097
137.0,facundosauco10,44098
137.0,thadeusol,44099
137.0,NahiaraMolina11,44100
137.0,ArielaAlmarante,44101
137.0,emarp14,44102
137.0,FaabiBlanco99,44103
137.0,BIGHORSELEGS,44104
137.0,agusvm00,44105
137.0,hg_eric,44106
137.0,seguralucio14,44107
137.0,_AgHernandez25,44108
137.0,Axelito_5,44109
137.0,alereinahi1407,44110
137.0,dalma_gisel,44111
137.0,gerodj13,44112
137.0,agusvilacarp,44113
137.0,ivan_bustos_16,44114
137.0,Kha07Mejia,44115
137.0,TomasPiccone,44116
137.0,EnzoMarroquin94,44117
137.0,riosmartin98,44118
137.0,preyforme_,44119
137.0,Cabellomivida97,44120
137.0,waltercba,44121
137.0,VICTORELMILLO,44122
137.0,pameague,44123
137.0,FranEsco26,44124
137.0,diegogarciaok1,44125
137.0,cdanielhirsch,44126
137.0,federico941,44127
137.0,baezale251,44128
137.0,MsBerry_jones,44129
137.0,omarnarvaez1961,44130
137.0,jonathanmaxyy,44131
137.0,Karu115,44132
137.0,c_bacaldera,44133
137.0,ToledoAldanaCL,44134
137.0,olivera_carp14,44135
137.0,AngelFigueroa50,44136
137.0,Paola_Odiard13,44137
137.0,LuucasGoonzaLo,44138
137.0,maxiiherrera14,44139
137.0,gonzalodelzart,44140
137.0,RiverLPM,44141
137.0,kvng_tyler23,44142
137.0,casy_mugowe,44143
137.0,casy_mugowe,44144
137.0,VimbaiEvyTakafu,44145
137.0,curlyseth,44146
137.0,SatbyNature,44147
137.0,sharoneddy14,44148
137.0,IaruWwe,44149
137.0,WikiWakeham,44150
137.0,JG_Swifty,44151
137.0,JG_Swifty,44152
137.0,casy_mugowe,44153
137.0,casy_mugowe,44154
137.0,KatieMarie_90x,44155
137.0,angprimamang,44156
137.0,Nattie05149193,44157
137.0,Najirhossannir1,44158
137.0,aftab_x,44159
137.0,StylesLucky77,44160
137.0,StylesLucky77,44161
137.0,MannyAguayo,44162
137.0,MannyAguayo,44163
137.0,Chery87110Sarah,44164
137.0,DelLamissa,44165
137.0,ScarfaceTheChef,44166
137.0,ScarfaceTheChef,44167
137.0,JG_Swifty,44168
137.0,JG_Swifty,44169
137.0,rita_rivasplata,44170
137.0,IaruWwe,44171
137.0,akemiortiz23,44172
137.0,genner1401,44173
137.0,Roblos_,44174
137.0,renatoman,44175
137.0,SantiagoPazM,44176
137.0,constantinor,44177
137.0,Afrastx,44178
137.0,Clallovi,44179
137.0,AsukaCityRes,44180
137.0,frankjosehp,44181
137.0,12Andyzp,44182
137.0,Samantacecilia2,44183
137.0,WikiWakeham,44184
137.0,CokerAyokunle,44185
137.0,Rob_Z_31,44186
137.0,sgarciaasenjo,44187
137.0,_zavandija,44188
137.0,ace21grim,44189
137.0,StylesLucky77,44190
137.0,StylesLucky77,44191
137.0,ace21grim,44192
137.0,_marpinto_,44193
137.0,WWERollinsoffi,44194
137.0,MiyaNickens,44195
137.0,aftab_x,44196
137.0,McMahonHelmsly,44197
137.0,ace21grim,44198
137.0,josechirito,44199
137.0,elkrema,44200
137.0,giovysandi,44201
137.0,Azulgroneixe,44202
137.0,Rifle_RR7,44203
137.0,tehablan,44204
137.0,gtvtavo,44205
137.0,humanoflima,44206
137.0,LisbethRs_,44207
137.0,lether007,44208
137.0,Emo_Galeno,44209
137.0,2iceborn,44210
137.0,KarenPalaciosss,44211
137.0,fiorella008,44212
137.0,karinavaleria97,44213
137.0,lordvsvp_,44214
137.0,daniieeeeela,44215
137.0,dgrados,44216
137.0,FALSOFILOSOFO,44217
137.0,csarzc,44218
137.0,trespescados,44219
137.0,ssutiles,44220
137.0,josvelasquez21,44221
137.0,elchatoheston,44222
1369.0,Peanutgoose,44223
1369.0,Peanutgoose,44224
1369.0,DennisEllerman,44225
1369.0,Peanutgoose,44226
1369.0,Peanutgoose,44227
1369.0,comeonnoles,44228
1369.0,comeonnoles,44229
1369.0,comeonnoles,44230
1369.0,haetnimhae622,44231
1369.0,lebronchitis,44232
1369.0,TrojanNinja85,44233
1369.0,BirbusMemeus,44234
1369.0,BirbusMemeus,44235
1369.0,BirbusMemeus,44236
1369.0,TrojanNinja85,44237
1369.0,BirbusMemeus,44238
1369.0,BirbusMemeus,44239
1369.0,TrojanNinja85,44240
1369.0,TrojanNinja85,44241
1369.0,TrojanNinja85,44242
1369.0,TrojanNinja85,44243
1369.0,MrAguilar5,44244
1369.0,phxfloaz,44245
1369.0,phxfloaz,44246
1369.0,jaackybby,44247
1369.0,x_VintageBesos,44248
1369.0,x_VintageBesos,44249
1369.0,staygaytabulous,44250
1369.0,staygaytabulous,44251
1369.0,staygaytabulous,44252
1369.0,Mike_gill10,44253
1369.0,korkorski_,44254
1369.0,babyChino94,44255
1369.0,SavageGazelle,44256
1369.0,misslyortiz,44257
1369.0,kevybenelli,44258
1369.0,ms_dawn_m,44259
1369.0,redfighter93,44260
1369.0,redfighter93,44261
1369.0,redfighter93,44262
1369.0,redfighter93,44263
1369.0,redfighter93,44264
1369.0,redfighter93,44265
1369.0,FrozenCalamity,44266
1369.0,RyannRavenwood,44267
1369.0,mich3llepach,44268
1369.0,skingfam,44269
1369.0,skingfam,44270
1369.0,ThePresident187,44271
1369.0,meetmyfavorites,44272
1369.0,_rodgonzalez,44273
1369.0,JKNYCE,44274
1369.0,amiapaulina,44275
1369.0,nique_sodivine,44276
1369.0,_SeanTyler_,44277
1369.0,SJTrainer2,44278
1369.0,olvrlv,44279
1369.0,mattymatt028,44280
1369.0,BeltwayPanda,44281
1369.0,SJTrainer2,44282
1369.0,mattymatt028,44283
1369.0,novatoking,44284
1369.0,fireheather,44285
1369.0,TeenSuccubus,44286
1369.0,meetmyfavorites,44287
1369.0,NJDivorceAbby,44288
1369.0,NJDivorceAbby,44289
1369.0,BeltwayPanda,44290
1369.0,BeltwayPanda,44291
1369.0,sammi5798,44292
1368.0,emmechatterton,44293
1368.0,emmechatterton,44294
1368.0,jarin_x,44295
1368.0,ChristianABerle,44296
1368.0,cierr_,44297
1368.0,yung_jdaddy,44298
1368.0,yung_jdaddy,44299
1368.0,cierr_,44300
1368.0,ken_qm,44301
1368.0,ken_qm,44302
1368.0,MagDMongoose,44303
1368.0,ItsPaoloni,44304
1368.0,MagDMongoose,44305
1368.0,MagDMongoose,44306
1368.0,MagDMongoose,44307
1368.0,Kane007,44308
1368.0,RileyBWesty,44309
1368.0,Kane007,44310
1368.0,Kane007,44311
1368.0,Kane007,44312
1368.0,luis831omo,44313
1368.0,Estebon_M,44314
1368.0,VoteCOOPMayor,44315
1368.0,Ginbell,44316
1368.0,_diondraa,44317
1368.0,OmoleTolu,44318
1368.0,bbylavv,44319
1368.0,HiroJasShibeSON,44320
1368.0,HiroJasShibeSON,44321
1368.0,tlmlarsen,44322
1368.0,okayady,44323
1368.0,MelissaV420,44324
1368.0,MelissaV420,44325
1368.0,MelissaV420,44326
1368.0,catbro69,44327
1368.0,okayady,44328
1368.0,g00dviiibes,44329
1368.0,g00dviiibes,44330
1367.0,ruthellaowens,44331
1367.0,ruthellaowens,44332
1367.0,ruthellaowens,44333
1367.0,ruthellaowens,44334
1367.0,TlMENOTFREE,44335
1367.0,ruthellaowens,44336
1367.0,ruthellaowens,44337
1367.0,Taxstrike100,44338
1367.0,SimonesFiasco,44339
1367.0,ruthellaowens,44340
1367.0,ruthellaowens,44341
1367.0,anjanadkumar,44342
1367.0,90stulip,44343
1367.0,ilovebops,44344
1367.0,MsBossyS,44345
1367.0,AdamRva,44346
1367.0,_kristi7,44347
1367.0,_kristi7,44348
1367.0,AdamRva,44349
1367.0,Boombea14748136,44350
1367.0,HJBMW4Life,44351
1367.0,KING617,44352
1367.0,PuggySharps,44353
1367.0,luckyyycharms,44354
1367.0,luke3millz,44355
1367.0,powerpathtolove,44356
1367.0,powerpathtolove,44357
1367.0,emilyacton22,44358
1367.0,MidniteTrain4GA,44359
1367.0,MidniteTrain4GA,44360
1367.0,MidniteTrain4GA,44361
1367.0,MidniteTrain4GA,44362
1367.0,FozzyFerdinand,44363
1367.0,SpeedieEdieBomB,44364
1367.0,SpeedieEdieBomB,44365
1367.0,linnel_08,44366
1367.0,yougo_GlennKiki,44367
1367.0,linnel_08,44368
1367.0,DtJazzypeach,44369
1367.0,ivan_filios,44370
1367.0,DtJazzypeach,44371
1367.0,xannayx_,44372
1367.0,myasiaasha,44373
1367.0,mannyjay_,44374
1367.0,axreedx,44375
1367.0,kwakawalker,44376
1367.0,msnbc_rocks,44377
1367.0,mannyjay_,44378
1367.0,mannyjay_,44379
1367.0,msnbc_rocks,44380
1367.0,mannyjay_,44381
1367.0,Mjcrjdrvrsoonrf,44382
1367.0,divavivi,44383
1367.0,renzo_daddy,44384
1367.0,duxguitar,44385
1367.0,lirryspy,44386
1367.0,msnbc_rocks,44387
1367.0,EurekaAlley,44388
1367.0,CiscoDisco__,44389
1367.0,ohheyitsjuan,44390
1367.0,iamkidretroo,44391
1367.0,hertulip,44392
1367.0,TonyTodd54,44393
1367.0,TrumpSupport13,44394
1367.0,TonyTodd54,44395
1367.0,sophk0,44396
1367.0,SayItAint__,44397
1367.0,SayItAint__,44398
1367.0,RayOfPolitics,44399
1367.0,RayOfPolitics,44400
1367.0,2old4dramaok,44401
1367.0,RayOfPolitics,44402
1367.0,mariayells,44403
1367.0,mariayells,44404
1367.0,aanailad,44405
1367.0,kegill,44406
1367.0,ItsMarcosDiaz,44407
1367.0,Brycebo14,44408
1367.0,mariayells,44409
1367.0,ItsMarcosDiaz,44410
1367.0,mariayells,44411
1367.0,mariayells,44412
1367.0,mariayells,44413
1367.0,IceStationMrphy,44414
1367.0,mariayells,44415
1367.0,mariayells,44416
1367.0,mariayells,44417
1367.0,dalseyd,44418
1367.0,JCavese,44419
1367.0,GiffordLawFirm,44420
1367.0,mariayells,44421
1367.0,GiffordLawFirm,44422
1367.0,_KeebzTrilla,44423
1367.0,TittiesnTerror,44424
1367.0,TittiesnTerror,44425
1367.0,kamrynmary,44426
1367.0,Headerop1,44427
1367.0,gyalkapone,44428
1367.0,illMATTics,44429
1367.0,illMATTics,44430
1367.0,gyalkapone,44431
1367.0,illMATTics,44432
1367.0,hailisage,44433
1367.0,illMATTics,44434
1367.0,illMATTics,44435
1367.0,hailisage,44436
1367.0,SiriusLeeSpeak,44437
1367.0,ava414,44438
1367.0,OKCYoungBoy,44439
1367.0,blu_Trip,44440
1367.0,KHendersonTV,44441
1367.0,jake0017,44442
1367.0,Ldeezy12,44443
1367.0,LatinEconomist,44444
1367.0,LatinEconomist,44445
1367.0,LatinEconomist,44446
1367.0,LatinEconomist,44447
1367.0,KrisScooter1063,44448
1367.0,RobynRiveraGirl,44449
1367.0,tonystarkisbi,44450
1367.0,tonystarkisbi,44451
1367.0,T_Mac52,44452
1367.0,T_Mac52,44453
1367.0,tonystarkisbi,44454
1367.0,tonystarkisbi,44455
1367.0,hurrykanetrinaa,44456
1367.0,hurrykanetrinaa,44457
1367.0,hurrykanetrinaa,44458
1367.0,hurrykanetrinaa,44459
1367.0,MrLindor,44460
1367.0,hurrykanetrinaa,44461
1367.0,MrLindor,44462
1367.0,hurrykanetrinaa,44463
1367.0,JayDubTheGamer,44464
1367.0,ppalmer316,44465
1367.0,puhtaydo,44466
1367.0,kphillips44,44467
1367.0,kphillips44,44468
1367.0,alexandratundra,44469
1367.0,LiamBhakta,44470
1367.0,LiamBhakta,44471
1367.0,tonytovarboxign,44472
1367.0,RCalrcross,44473
1367.0,kneessuh,44474
1367.0,jwolf_21,44475
1367.0,datboi_smh,44476
1367.0,AhsokaBendu413,44477
1367.0,Billifitz,44478
1367.0,jiimandu,44479
1367.0,allisonnnmoore,44480
1367.0,C21Kdotdotdot,44481
1367.0,allisonnnmoore,44482
1367.0,ThaBodegaBandit,44483
1367.0,C21Kdotdotdot,44484
1367.0,ThaBodegaBandit,44485
1367.0,Gromootvod101,44486
1367.0,allisonnnmoore,44487
1367.0,ThaBodegaBandit,44488
1367.0,JessieHaye,44489
1367.0,_BaM_Master_,44490
1367.0,CorruptionJones,44491
1367.0,TraviBrown244,44492
1367.0,TraviBrown244,44493
1367.0,chocolatekas,44494
1367.0,kathyshimmield,44495
1367.0,SideshowAtelier,44496
1367.0,tornadoredcabby,44497
1367.0,mallikapauline,44498
1367.0,FAkrav5,44499
1367.0,mayamellyy,44500
1367.0,tellwhatsreal,44501
1367.0,jkdre0,44502
1367.0,Mandrill77,44503
1367.0,pookietooth,44504
1367.0,ecarranzak,44505
1367.0,Leuserr,44506
1367.0,NicsuPR,44507
1367.0,BernieBuddy16,44508
1367.0,ThatDudeShannon,44509
1367.0,toonnnni,44510
1367.0,pinkglitter1d,44511
1367.0,mimiabuisnaineh,44512
1367.0,BernieBuddy16,44513
1367.0,lovillalee,44514
1367.0,lovillalee,44515
1367.0,narumishouhei,44516
1367.0,lightwoodzouis,44517
1367.0,__saada,44518
1367.0,_yazminsita,44519
1367.0,susneighbor,44520
1367.0,DerianOMO,44521
1367.0,___PaigeWasHere,44522
1367.0,cjmilesiv,44523
1367.0,istylekinks,44524
1367.0,Space_Cadet007,44525
1367.0,Drewkyre,44526
1367.0,ThePattyB,44527
1367.0,_SugaaBear_,44528
1367.0,TeamTrumpTeX,44529
1367.0,TeamTrumpTeX,44530
1367.0,TeamTrumpTeX,44531
1366.0,JasperJay40,44532
1366.0,Autumn_Joy,44533
1366.0,JasperJay40,44534
1366.0,EBreanna__,44535
1366.0,rperkins1508,44536
1366.0,rperkins1508,44537
1366.0,rperkins1508,44538
1366.0,HaroldWNelson,44539
1366.0,HaroldWNelson,44540
1366.0,rperkins1508,44541
1366.0,rperkins1508,44542
1366.0,chucclesdalove,44543
1366.0,rperkins1508,44544
1366.0,rperkins1508,44545
1366.0,HaroldWNelson,44546
1366.0,HaroldWNelson,44547
